PaperName,Author,FromSchool,Time,Url
光学图像边缘检测技术研究,刘世凯,中国科学技术大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076264.htm
单频多模GNSS/INS/视觉紧组合高精度位姿估计方法研究,李团,武汉大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607469.htm
基于深度学习的高分辨遥感影像建筑物提取技术研究,李祥,中国科学院大学(中国科学院遥感与数字地球研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80070-1021561625.htm
深度神经网络压缩与加速关键技术的研究,林绍辉,厦门大学,2019-06-30,//cdmd.cnki.com.cn/Article/CDMD-10384-1019076754.htm
基于全卷积模型的显著性目标检测算法研究,张平平,大连理工大学,2020-06-02,//cdmd.cnki.com.cn/Article/CDMD-10141-1020109488.htm
红外图像的目标识别研究,Khellal Atmane（克莱）,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568695.htm
基于深度学习的字符串识别研究,占鸿渐,华东师范大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1021595484.htm
复杂场景文本检测方法研究,侯杰波,北京科技大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10008-1021064903.htm
基于光场成像的行人检测方法研究,赵宇峰,天津理工大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10060-1021595246.htm
基于钙钛矿单晶材料的光电探测器研究,邹雨婷,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1021043153.htm
贝叶斯深度标签分布学习不确定度的研究与应用,郑芮,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072585.htm
图像识别中小样本学习方法与模型轻量化研究,李文静,中国科学技术大学,2021-05-28,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072505.htm
基于深度融合模型的多尺度目标检测方法研究,焦林,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072518.htm
面向视频和点云数据的目标检测方法研究,邓家俊,中国科学技术大学,2021-05-27,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072561.htm
网格参数化的高效优化方法研究,叶春阳,中国科学技术大学,2021-05-22,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076020.htm
光学图像边缘检测技术研究,刘世凯,中国科学技术大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076264.htm
单频多模GNSS/INS/视觉紧组合高精度位姿估计方法研究,李团,武汉大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607469.htm
基于深度学习的高分辨遥感影像建筑物提取技术研究,李祥,中国科学院大学(中国科学院遥感与数字地球研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80070-1021561625.htm
深度神经网络压缩与加速关键技术的研究,林绍辉,厦门大学,2019-06-30,//cdmd.cnki.com.cn/Article/CDMD-10384-1019076754.htm
基于全卷积模型的显著性目标检测算法研究,张平平,大连理工大学,2020-06-02,//cdmd.cnki.com.cn/Article/CDMD-10141-1020109488.htm
红外图像的目标识别研究,Khellal Atmane（克莱）,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568695.htm
基于深度学习的字符串识别研究,占鸿渐,华东师范大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1021595484.htm
复杂场景文本检测方法研究,侯杰波,北京科技大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10008-1021064903.htm
基于光场成像的行人检测方法研究,赵宇峰,天津理工大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10060-1021595246.htm
基于钙钛矿单晶材料的光电探测器研究,邹雨婷,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1021043153.htm
贝叶斯深度标签分布学习不确定度的研究与应用,郑芮,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072585.htm
图像识别中小样本学习方法与模型轻量化研究,李文静,中国科学技术大学,2021-05-28,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072505.htm
基于深度融合模型的多尺度目标检测方法研究,焦林,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072518.htm
面向视频和点云数据的目标检测方法研究,邓家俊,中国科学技术大学,2021-05-27,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072561.htm
网格参数化的高效优化方法研究,叶春阳,中国科学技术大学,2021-05-22,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076020.htm
光学图像边缘检测技术研究,刘世凯,中国科学技术大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076264.htm
单频多模GNSS/INS/视觉紧组合高精度位姿估计方法研究,李团,武汉大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607469.htm
基于深度学习的高分辨遥感影像建筑物提取技术研究,李祥,中国科学院大学(中国科学院遥感与数字地球研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80070-1021561625.htm
深度神经网络压缩与加速关键技术的研究,林绍辉,厦门大学,2019-06-30,//cdmd.cnki.com.cn/Article/CDMD-10384-1019076754.htm
基于全卷积模型的显著性目标检测算法研究,张平平,大连理工大学,2020-06-02,//cdmd.cnki.com.cn/Article/CDMD-10141-1020109488.htm
红外图像的目标识别研究,Khellal Atmane（克莱）,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568695.htm
基于深度学习的字符串识别研究,占鸿渐,华东师范大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1021595484.htm
复杂场景文本检测方法研究,侯杰波,北京科技大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10008-1021064903.htm
基于光场成像的行人检测方法研究,赵宇峰,天津理工大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10060-1021595246.htm
基于钙钛矿单晶材料的光电探测器研究,邹雨婷,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1021043153.htm
贝叶斯深度标签分布学习不确定度的研究与应用,郑芮,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072585.htm
图像识别中小样本学习方法与模型轻量化研究,李文静,中国科学技术大学,2021-05-28,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072505.htm
基于深度融合模型的多尺度目标检测方法研究,焦林,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072518.htm
面向视频和点云数据的目标检测方法研究,邓家俊,中国科学技术大学,2021-05-27,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072561.htm
网格参数化的高效优化方法研究,叶春阳,中国科学技术大学,2021-05-22,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076020.htm
光学图像边缘检测技术研究,刘世凯,中国科学技术大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076264.htm
单频多模GNSS/INS/视觉紧组合高精度位姿估计方法研究,李团,武汉大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607469.htm
基于深度学习的高分辨遥感影像建筑物提取技术研究,李祥,中国科学院大学(中国科学院遥感与数字地球研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80070-1021561625.htm
深度神经网络压缩与加速关键技术的研究,林绍辉,厦门大学,2019-06-30,//cdmd.cnki.com.cn/Article/CDMD-10384-1019076754.htm
基于全卷积模型的显著性目标检测算法研究,张平平,大连理工大学,2020-06-02,//cdmd.cnki.com.cn/Article/CDMD-10141-1020109488.htm
红外图像的目标识别研究,Khellal Atmane（克莱）,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568695.htm
基于深度学习的字符串识别研究,占鸿渐,华东师范大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1021595484.htm
复杂场景文本检测方法研究,侯杰波,北京科技大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10008-1021064903.htm
基于光场成像的行人检测方法研究,赵宇峰,天津理工大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10060-1021595246.htm
基于钙钛矿单晶材料的光电探测器研究,邹雨婷,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1021043153.htm
贝叶斯深度标签分布学习不确定度的研究与应用,郑芮,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072585.htm
图像识别中小样本学习方法与模型轻量化研究,李文静,中国科学技术大学,2021-05-28,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072505.htm
基于深度融合模型的多尺度目标检测方法研究,焦林,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072518.htm
面向视频和点云数据的目标检测方法研究,邓家俊,中国科学技术大学,2021-05-27,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072561.htm
网格参数化的高效优化方法研究,叶春阳,中国科学技术大学,2021-05-22,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076020.htm
光学图像边缘检测技术研究,刘世凯,中国科学技术大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076264.htm
单频多模GNSS/INS/视觉紧组合高精度位姿估计方法研究,李团,武汉大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607469.htm
基于深度学习的高分辨遥感影像建筑物提取技术研究,李祥,中国科学院大学(中国科学院遥感与数字地球研究所),2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-80070-1021561625.htm
深度神经网络压缩与加速关键技术的研究,林绍辉,厦门大学,2019-06-30,//cdmd.cnki.com.cn/Article/CDMD-10384-1019076754.htm
基于全卷积模型的显著性目标检测算法研究,张平平,大连理工大学,2020-06-02,//cdmd.cnki.com.cn/Article/CDMD-10141-1020109488.htm
红外图像的目标识别研究,Khellal Atmane（克莱）,北京理工大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1021568695.htm
基于深度学习的字符串识别研究,占鸿渐,华东师范大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10269-1021595484.htm
复杂场景文本检测方法研究,侯杰波,北京科技大学,2021-05-31,//cdmd.cnki.com.cn/Article/CDMD-10008-1021064903.htm
基于光场成像的行人检测方法研究,赵宇峰,天津理工大学,2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-10060-1021595246.htm
基于钙钛矿单晶材料的光电探测器研究,邹雨婷,中国科学院大学(中国科学院长春光学精密机械与物理研究所),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80139-1021043153.htm
贝叶斯深度标签分布学习不确定度的研究与应用,郑芮,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072585.htm
图像识别中小样本学习方法与模型轻量化研究,李文静,中国科学技术大学,2021-05-28,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072505.htm
基于深度融合模型的多尺度目标检测方法研究,焦林,中国科学技术大学,2021-05-26,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072518.htm
面向视频和点云数据的目标检测方法研究,邓家俊,中国科学技术大学,2021-05-27,//cdmd.cnki.com.cn/Article/CDMD-10358-1021072561.htm
网格参数化的高效优化方法研究,叶春阳,中国科学技术大学,2021-05-22,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076020.htm
光学图像边缘检测技术研究,刘世凯,中国科学技术大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1021076264.htm
